price,year,manufacturer,model,condition,odometer,transmission,lat,long
9500,2016.0,jeep,patriot,,41729.0,manual,48.7569,-122.452
6500,2009.0,nissan,maxima,,158904.0,,48.7569,-122.452
19500,2011.0,lexus,rx,,52999.0,automatic,48.7569,-122.452
14500,2016.0,nissan,quest,,35811.0,,48.7569,-122.452
23000,2014.0,ford,f-150,,71410.0,automatic,48.7569,-122.452
32500,2018.0,dodge,charger,,11539.0,automatic,48.7569,-122.452
14000,2017.0,chevrolet,malibu,,29863.0,automatic,48.7569,-122.452
6000,2014.0,chevrolet,spark,,76882.0,manual,48.7569,-122.452
9500,2005.0,nissan,frontier,,144762.0,automatic,48.7569,-122.452
20000,2018.0,jeep,cherokee,,19791.0,automatic,48.7569,-122.452
10500,2009.0,mercedes-benz,m-class,,99462.0,automatic,48.7569,-122.452
16998,2017.0,dodge,grand caravan sxt,good,20189.0,automatic,48.4608,-122.343
29441,2014.0,toyota,tundra 4wd limited,good,59301.0,automatic,48.4608,-122.343
28773,2015.0,ford,f-150 lariat,good,51089.0,automatic,48.4608,-122.343
11721,2016.0,toyota,corolla le,good,45602.0,other,48.4608,-122.343
16995,2019.0,hyundai,kona se,good,21006.0,automatic,48.4608,-122.343
21221,2011.0,jeep,wrangler sahara,good,46574.0,automatic,48.4608,-122.343
19443,2018.0,subaru,forester 2.5i,good,24979.0,other,48.4608,-122.343
12875,2014.0,subaru,forester 2.5i,good,82841.0,other,48.4608,-122.343
21444,2012.0,ram,1500 sport,good,66090.0,automatic,48.4608,-122.343
31500,2016.0,toyota,4runner,,53000.0,automatic,48.755,-122.466
14999,2016.0,volkswagen,e-golf,,25320.0,automatic,48.755,-122.466
20500,2018.0,ford,transit 250 cargo van,like new,,automatic,47.3809,-122.235
8400,2007.0,bmw,x5,good,,automatic,48.7567,-122.49
11999,2008.0,chevrolet,silverado 1500,,173800.0,automatic,48.755,-122.466
40500,2017.0,ford,f-150 limited,,40564.0,automatic,48.9372,-122.459
32500,2017.0,dodge,durango,,38650.0,automatic,48.755,-122.466
8999,2009.0,nissan,pathfinder,,120953.0,automatic,48.755,-122.466
11967,2012.0,honda,fit sport sport,good,19514.0,manual,48.7557,-122.448
5888,2013.0,hyundai,elantra gls,good,126000.0,automatic,48.7557,-122.448
15876,2015.0,nissan,altima 3.5 sl,good,31860.0,other,48.7557,-122.448
6998,2012.0,fiat,500 lounge lounge,good,76230.0,other,48.7557,-122.448
12844,2015.0,honda,fit lx,good,19956.0,manual,48.7557,-122.448
15999,2012.0,lexus,rx 350 base,good,108941.0,automatic,48.7548,-122.47
22999,2016.0,bmw,x1 xdrive28i,good,48368.0,automatic,48.7548,-122.47
18999,2012.0,bmw,x5 xdrive35i premium,good,58061.0,automatic,48.7548,-122.47
18995,2016.0,jeep,liberty,excellent,45125.0,automatic,48.9636,-122.732
26999,2016.0,bmw,5-series 535i xdrive m-spor,,52535.0,automatic,48.755,-122.466
33500,2017.0,chevrolet,silverado 1500,,40771.0,automatic,48.755,-122.466
14999,2010.0,audi,q5 3.2 quattro premium,good,83538.0,other,48.7548,-122.47
14950,2011.0,chevrolet,silverado 1500 crew cab4x4,like new,97000.0,automatic,48.7974,-122.445
11995,2005.0,chevrolet,silverado 4x4 crew cab,like new,129000.0,automatic,48.7974,-122.445
4295,2002.0,honda,cr-v suv awd,excellent,174000.0,automatic,48.7974,-122.445
2295,2000.0,toyota,solara,excellent,140000.0,automatic,48.7974,-122.445
7891,2010.0,ford,fusion,,100375.0,automatic,47.4709,-122.333
13995,2011.0,acura,zdx,,1.0,,47.913,-122.236
14000,2015.0,kia,optima sx turbo,excellent,58000.0,automatic,48.7131,-122.475
3595,2009.0,nissan,versa,excellent,155000.0,manual,48.7684,-122.443
42000,2016.0,ram,2500,,30352.0,automatic,48.7567,-122.451
18999,2010.0,ford,f-150,,84911.0,automatic,48.755,-122.466
12000,2012.0,jeep,grand cherokee,excellent,99000.0,automatic,48.7933,-122.488
38000,2019.0,chevrolet,tahoe,,37100.0,automatic,48.7567,-122.451
15500,2012.0,volkswagen,touareg,,75716.0,automatic,48.755,-122.466
20500,2012.0,ford,f-150,,130022.0,automatic,48.755,-122.466
3100,2007.0,chevrolet,aveo,excellent,66000.0,manual,48.76300000000001,-122.453
22999,2018.0,nissan,maxima,,23877.0,automatic,48.755,-122.466
21500,2014.0,ford,f-150,,85816.0,automatic,48.755,-122.466
29000,2015.0,jeep,grand cherokee,,35559.0,automatic,48.7567,-122.451
11967,2012.0,honda,fit sport sport,good,19514.0,manual,48.7557,-122.448
18528,2017.0,mazda,cx-3 touring touring,good,19048.0,automatic,48.7557,-122.448
5888,2013.0,hyundai,elantra gls,good,126000.0,automatic,48.7557,-122.448
26999,2016.0,ford,f-350,,78859.0,automatic,48.9372,-122.459
10995,2008.0,gmc,yukon xl,,124707.0,,47.913,-122.236
17995,2011.0,chevrolet,suburban,,111259.0,,47.913,-122.236
5995,2007.0,subaru,b9 tribeca,,164056.0,,47.913,-122.236
5995,2012.0,toyota,scion iq,,65356.0,,47.913,-122.236
22998,2012.0,ram,,,128884.0,,47.913,-122.236
6995,2005.0,lexus,ls,,180826.0,,47.913,-122.236
4995,2005.0,dodge,caravan/grand caravan,,134136.0,,47.913,-122.236
18495,2006.0,ram,,,196670.0,,47.913,-122.236
25000,2011.0,,2011 Pro-Star,excellent,,automatic,48.9879,-123.055
9475,2014.0,chrysler,town and country,,99797.0,,47.913,-122.236
10998,2011.0,toyota,prius,,111351.0,,47.913,-122.236
3995,2005.0,nissan,xterra,,172086.0,,47.913,-122.236
13995,2011.0,chevrolet,avalanche,,147172.0,,47.913,-122.236
24995,2010.0,gmc,sierra,,182676.0,,47.913,-122.236
9995,2007.0,acura,mdx,,,,47.913,-122.236
25000,2011.0,,2011 Pro-Star,excellent,,automatic,48.9879,-123.055
31995,2015.0,ram,3500,,49006.0,,47.913,-122.236
23495,2013.0,ram,1500,,51371.0,,47.913,-122.236
17899,2017.0,subaru,legacy premium awd,excellent,83683.0,automatic,46.9763,-120.542
5400,2004.0,volkswagen,golf,excellent,96000.0,automatic,48.7974,-122.445
10000,2002.0,,"164,000",excellent,,automatic,48.7974,-122.445
20000,2010.0,dodge,challenger,excellent,37000.0,manual,48.749,-122.489
27999,2014.0,toyota,tacoma,,73111.0,manual,45.5772,-122.676
11450,2005.0,toyota,tundra,,122323.0,automatic,45.5772,-122.676
12995,2016.0,kia,forte,,38192.0,manual,45.5772,-122.676
21459,2019.0,subaru,wrx,,2648.0,manual,45.5772,-122.676
7850,2007.0,toyota,4runner,,151047.0,automatic,45.5772,-122.676
29995,2018.0,ford,f-150,,9160.0,automatic,45.5772,-122.676
19995,1996.0,toyota,land cruiser,excellent,145252.0,automatic,48.9326,-122.485
7995,2013.0,hyundai,accent,excellent,60797.0,automatic,48.9326,-122.485
23995,2013.0,chevrolet,express passenger,excellent,74793.0,automatic,48.9326,-122.485
6995,2011.0,chevrolet,express cargo,excellent,229857.0,automatic,48.9326,-122.485
11995,2015.0,volkswagen,jetta,excellent,33139.0,automatic,48.9326,-122.485
8500,2009.0,toyota,corolla,excellent,87270.0,automatic,48.9326,-122.485
12995,2004.0,jeep,grand cherokee,excellent,38595.0,automatic,48.9326,-122.485
9991,2004.0,honda,element,excellent,104510.0,automatic,48.9326,-122.485
6500,2006.0,audi,a4,excellent,103087.0,automatic,48.9326,-122.485
17950,2019.0,nissan,frontier crew cab pro-4x,good,2520.0,automatic,48.7908,-122.519
23990,2018.0,subaru,forester premium,like new,32991.0,automatic,48.7549,-122.468
16900,2005.0,ram,3500,,310920.0,manual,48.9442,-122.485
22990,2018.0,subaru,forester premium,like new,32991.0,automatic,48.7549,-122.468
21000,2011.0,jeep,wrangler,,59953.0,manual,48.755,-122.466
17999,2017.0,dodge,grand caravan,,39908.0,automatic,48.755,-122.466
46888,2017.0,chevrolet,tahoe premier 4x4,like new,34116.0,automatic,46.9763,-120.542
5850,2003.0,honda,crv ex,good,97600.0,automatic,48.7907,-122.519
72500,2016.0,,Porsche Panamera,,30199.0,automatic,48.755,-122.466
14999,2017.0,nissan,altima,,37112.0,automatic,48.755,-122.466
12999,2012.0,acura,tsx,,45369.0,automatic,48.755,-122.466
19500,2015.0,jeep,wrangler,,65239.0,automatic,48.755,-122.466
1895,1994.0,,Suzuki Sidekick Jx 4 door 4x4,good,,manual,48.7704,-122.414
14487,2018.0,kia,soul base,good,12347.0,automatic,48.7557,-122.448
10857,2017.0,kia,rio lx lx,good,9877.0,manual,48.7557,-122.448
18528,2017.0,mazda,cx-3 touring touring,good,19048.0,automatic,48.7557,-122.448
19441,2017.0,nissan,juke sl,good,22492.0,other,48.7557,-122.448
15999,2011.0,bmw,x5 xdrive35i,good,74135.0,automatic,48.7548,-122.47
13999,2012.0,bmw,x5 xdrive35i sport activity,good,97166.0,automatic,48.7548,-122.47
12999,2011.0,bmw,3 series 328i xdrive,good,62260.0,automatic,48.7548,-122.47
9999,2007.0,bmw,x5 3.0si,good,102218.0,automatic,48.7548,-122.47
7891,2009.0,dodge,durango,,130334.0,automatic,47.4709,-122.333
20000,2015.0,chevrolet,silverado 1500,good,105500.0,automatic,48.7974,-122.445
1300,1995.0,ford,explorer,good,200000.0,automatic,48.749,-122.489
16000,2016.0,chrysler,300,,64063.0,automatic,48.7567,-122.451
20000,1985.0,volkswagen,vanagon,excellent,300000.0,manual,48.7974,-122.445
24500,2012.0,ford,f-150,,77535.0,automatic,48.755,-122.466
6999,2002.0,mazda,miata mx-5 rwd gas manual,,78118.0,manual,47.8412,-122.297
11500,2011.0,bmw,3-series 328i xdrive,,63778.0,automatic,48.755,-122.466
13999,2015.0,chevrolet,equinox lt fwd gas suv,,65895.0,automatic,47.8396,-122.302
21950,2016.0,toyota,tundra,,68710.0,automatic,25.8271,-80.2415
13999,2016.0,hyundai,sonata se fwd sedan auto,,49807.0,automatic,47.8412,-122.297
23000,2016.0,jeep,grand cherokee,,40209.0,automatic,48.7567,-122.451
18999,2012.0,gmc,sierra 1500,,116616.0,automatic,48.755,-122.466
5500,2012.0,fiat,500 hatchback,good,66575.0,automatic,48.749,-122.489
27999,2016.0,ram,deisel cummins 1500,,30811.0,automatic,47.8412,-122.297
12800,2015.0,kia,soul + wagon 4d,like new,16068.0,automatic,48.7825,-122.502
0,2011.0,subaru,impreza wrx awd gas sedan,,106487.0,manual,47.8396,-122.302
14999,2006.0,,Porsche Boxster,,67152.0,manual,48.755,-122.466
32499,2019.0,jeep,grand cherokee altitude 4x4,,19416.0,automatic,47.8412,-122.297
24500,2012.0,ford,f-150,,77535.0,automatic,48.755,-122.466
22000,2018.0,jeep,cherokee,,12071.0,automatic,48.7567,-122.451
18999,2015.0,jeep,grand cherokee laredo 4x4,,78731.0,automatic,47.8412,-122.297
500,2015.0,chrysler,200c,excellent,62000.0,automatic,48.7974,-122.445
2695,2004.0,chrysler,pt cruiser,,115000.0,manual,48.7904,-122.522
3395,2012.0,nissan,versa,excellent,190000.0,manual,48.7904,-122.522
3295,2005.0,chevrolet,cobalt,,150000.0,manual,48.7904,-122.522
19441,2017.0,nissan,juke sl,good,22492.0,other,48.7557,-122.448
15876,2015.0,nissan,altima 3.5 sl,good,31860.0,other,48.7557,-122.448
6998,2012.0,fiat,500 lounge lounge,good,76230.0,other,48.7557,-122.448
2195,2004.0,dodge,stratus,,140000.0,automatic,48.7904,-122.522
12749,2011.0,ford,ranger sport rwd 1/4 ton,,86882.0,manual,47.8412,-122.297
2385,2001.0,honda,civic,good,160000.0,manual,48.7904,-122.522
29999,2018.0,cadillac,cts luxury awd gas auto,,18827.0,automatic,47.8865,-122.26
18499,2011.0,ford,lifted f250 xlt 4x4 3/4 ton,,107640.0,automatic,47.8396,-122.302
6250,2000.0,toyota,tundra 4x4 crew cab,excellent,180000.0,automatic,48.7974,-122.445
14999,2012.0,volkswagen,touareg,,92437.0,automatic,48.755,-122.466
19500,2014.0,ford,f-150,,106012.0,automatic,48.755,-122.466
13749,2016.0,volkswagen,jetta sel fwd gas,,18002.0,automatic,47.8396,-122.302
4899,2004.0,toyota,highlander limited awd,,206058.0,automatic,47.8396,-122.302
11495,2013.0,bmw,128i,excellent,65000.0,automatic,48.9372,-122.459
3500,2005.0,subaru,forester,,,automatic,48.6952,-122.412
21999,2018.0,subaru,legacy limited awd gas,,11565.0,automatic,47.8865,-122.26
29499,2017.0,ram,1500 slt 4x4,,31555.0,automatic,47.8412,-122.297
7349,2013.0,chrysler,200 touring fwd gas,,97612.0,automatic,47.8396,-122.302
24900,2017.0,gmc,sierra 1500,like new,20229.0,automatic,47.3842,-122.297
18499,2008.0,ram,1500 slt 4x4 1/2 ton,,92667.0,automatic,47.8865,-122.26
5000,1998.0,dodge,dakota,good,,manual,48.8819,-122.442
17999,2019.0,nissan,rogue sport s awd gas suv,,15344.0,automatic,47.8865,-122.26
35499,2019.0,dodge,durango r/t awd gas suv,,17695.0,automatic,47.8865,-122.26
32499,2019.0,jeep,grand cherokee altitude 4x4,,15688.0,automatic,47.8396,-122.302
40999,2019.0,ram,1500 big horn,,12199.0,automatic,47.8865,-122.26
6199,2001.0,ford,econoline e150,excellent,113000.0,automatic,48.6919,-122.492
14999,2015.0,chrysler,200 c fwd gas sedan,,60518.0,automatic,47.8865,-122.26
15500,2012.0,volkswagen,touareg,,75716.0,automatic,48.755,-122.466
26999,2015.0,chevrolet,silverado 1500,,45137.0,automatic,48.755,-122.466
27749,2014.0,ford,f150 fx2 rwd half ton gas,,37687.0,automatic,47.8412,-122.297
21499,2014.0,ram,1500 sxt 4x4 half ton,,55657.0,automatic,47.8396,-122.302
0,2008.0,toyota,prius,,,automatic,48.7974,-122.445
25749,2016.0,kia,k900 luxury rwd gas sedan,,24009.0,automatic,47.8865,-122.26
0,2002.0,subaru,outback awd,,,automatic,48.7974,-122.445
16249,2018.0,buick,encore preferred fwd gas,,27888.0,automatic,47.8865,-122.26
12500,2012.0,volkswagen,touareg,,114630.0,automatic,48.755,-122.466
31500,2016.0,toyota,tacoma,,36371.0,automatic,48.755,-122.466
2500,2004.0,toyota,camry,,,automatic,48.9594,-122.425
16499,2017.0,ford,taurus limited fwd gas auto,,50699.0,automatic,47.8396,-122.302
16749,2019.0,nissan,sentra sr fwd gas sedan,,10673.0,automatic,47.8396,-122.302
21499,2019.0,nissan,rogue sv awd gas suv auto,,15997.0,automatic,47.8396,-122.302
1900,2004.0,toyota,matrix,good,136066.0,manual,48.775,-122.341
26500,2016.0,jeep,wrangler sahara,,32455.0,manual,48.755,-122.466
20500,2012.0,ford,f-150,,130022.0,automatic,48.755,-122.466
900,1996.0,subaru,legacy outback,fair,148622.0,manual,48.7751,-122.342
14999,2011.0,bmw,3-series 335i xdrive,,61579.0,automatic,48.755,-122.466
15999,2012.0,ford,explorer,,94917.0,automatic,48.755,-122.466
34000,2010.0,,F350 Lariat,excellent,123000.0,automatic,48.6952,-122.412
15749,2011.0,volkswagen,touareg diesel tdi,,88010.0,automatic,47.8396,-122.302
15749,2011.0,volkswagen,touareg tdi sport,,88010.0,automatic,47.8396,-122.302
6995,2012.0,ford,focus sel,excellent,46600.0,automatic,48.7908,-122.501
26499,2014.0,ford,f150 lariat 4x4 1/2 ton gas,,97759.0,automatic,47.8396,-122.302
11967,2012.0,honda,fit sport sport,good,19514.0,manual,48.7557,-122.448
5888,2013.0,hyundai,elantra gls,good,126000.0,automatic,48.7557,-122.448
15876,2015.0,nissan,altima 3.5 sl,good,31860.0,other,48.7557,-122.448
6998,2012.0,fiat,500 lounge lounge,good,76230.0,other,48.7557,-122.448
16999,2008.0,rover,,good,78457.0,automatic,48.7548,-122.47
13000,2014.0,cadillac,cts,,101952.0,automatic,48.7567,-122.451
13500,2017.0,volkswagen,passat,,25798.0,automatic,48.755,-122.466
31500,2014.0,ram,2500,,52198.0,automatic,48.755,-122.466
9500,2005.0,nissan,frontier,,144762.0,automatic,48.7567,-122.451
14999,2010.0,audi,q5 3.2 quattro premium,good,81440.0,other,48.7548,-122.47
14999,2011.0,audi,q5,good,74488.0,other,48.7548,-122.47
14999,2015.0,honda,cr-v lx,good,54331.0,other,48.7548,-122.47
18999,2013.0,bmw,x3 xdrive35i,good,69689.0,automatic,48.7548,-122.47
19749,2016.0,honda,accord ex-l fwd gas coupe,,35469.0,automatic,47.8412,-122.297
34999,2018.0,chevrolet,suburban 1500 lt rwd,,55109.0,,47.8412,-122.297
14900,2013.0,ford,super duty f-350 srw,like new,,automatic,48.4786,-122.335
13999,2007.0,toyota,tacoma sr5 4x4 1/4 ton,,222618.0,automatic,47.8396,-122.302
0,2016.0,mazda,cx3 grand touring awd gas,,25096.0,automatic,47.8412,-122.297
3800,2000.0,ford,mustang,good,,manual,48.6952,-122.412
22000,2017.0,jeep,compass,,25911.0,automatic,48.7567,-122.451
18999,2009.0,jeep,wrangler,,98994.0,automatic,48.755,-122.466
31500,2016.0,toyota,tacoma,,60095.0,automatic,48.755,-122.466
500,1993.0,honda,accord,excellent,192894.0,manual,48.6952,-122.412
38000,2019.0,ford,f-150,,18652.0,automatic,48.7567,-122.451
12844,2015.0,honda,fit lx,good,19956.0,manual,48.7557,-122.448
14487,2018.0,kia,soul base,good,12347.0,automatic,48.7557,-122.448
10857,2017.0,kia,rio lx lx,good,9877.0,manual,48.7557,-122.448
21000,2011.0,jeep,wrangler unlimited sport,,59953.0,manual,48.755,-122.466
26500,2016.0,jeep,wrangler,,38765.0,automatic,48.755,-122.466
17450,2011.0,lexus,rx350,,71175.0,automatic,48.9372,-122.459
1750,2001.0,chevrolet,1500 express van,,,automatic,48.749,-122.489
0,1990.0,chevrolet,1 ton 4x4 dually,excellent,74920.0,automatic,48.7974,-122.445
13500,2017.0,volkswagen,passat,,25798.0,automatic,48.755,-122.466
9999,2007.0,ford,explorer,,108091.0,automatic,48.755,-122.466
39999,2014.0,ford,f-150,,31935.0,automatic,48.755,-122.466
2295,2000.0,toyota,solara,excellent,140000.0,automatic,48.7974,-122.445
0,2001.0,toyota,camry,excellent,159000.0,automatic,48.7974,-122.445
4295,2002.0,honda,cr-v suv awd,excellent,174000.0,automatic,48.7974,-122.445
0,2011.0,chevrolet,silverado 1500 crew cab4x4,like new,97000.0,automatic,48.7974,-122.445
11995,2005.0,chevrolet,silverado 4x4 crew cab,like new,129000.0,automatic,48.7974,-122.445
2495,1998.0,dodge,grand caravan,excellent,145000.0,automatic,48.8541,-122.484
4350,1988.0,ford,e-350,,,automatic,48.749,-122.489
23450,2016.0,ford,explorer platinum 4x4,excellent,43400.0,automatic,48.7907,-122.519
32500,2017.0,dodge,durango r/t awd got new f,,38650.0,automatic,48.755,-122.466
13850,2011.0,acura,mdx,,101415.0,automatic,48.755,-122.466
9400,2007.0,bmw,x5,good,,automatic,48.7567,-122.49
3900,1987.0,toyota,pickup,good,226000.0,manual,48.9636,-122.732
34500,2013.0,,Porsche Boxster,,16367.0,manual,48.755,-122.466
21500,2014.0,ford,f-150,,85816.0,automatic,48.755,-122.466
1600,1992.0,cadillac,deville,excellent,133000.0,automatic,48.749,-122.489
45999,2016.0,gmc,yukon,,39399.0,automatic,47.1991,-122.315
18999,2018.0,hyundai,santa fe sport,,23341.0,automatic,47.1991,-122.315
48999,2017.0,gmc,yukon,,51733.0,automatic,47.1991,-122.315
22499,2013.0,honda,ridgeline,,63517.0,automatic,47.1991,-122.315
29249,2015.0,toyota,4runner,,59476.0,automatic,47.1991,-122.315
11749,2014.0,chevrolet,malibu,,64493.0,automatic,47.1991,-122.315
18999,2015.0,dodge,challenger,,46974.0,automatic,47.1991,-122.315
18749,2017.0,volkswagen,jetta,,30261.0,automatic,47.1991,-122.315
44249,2019.0,jeep,wrangler unlimited,,14598.0,automatic,47.1991,-122.315
18999,2015.0,subaru,brz,,49902.0,manual,47.1991,-122.315
20749,2018.0,jeep,renegade,,41095.0,automatic,47.1991,-122.315
20749,2018.0,jeep,renegade,,41467.0,automatic,47.1991,-122.315
44999,2019.0,jeep,wrangler unlimited,,12272.0,automatic,47.1991,-122.315
49249,2015.0,ram,2500,,28205.0,automatic,47.1991,-122.315
32249,2016.0,subaru,wrx sti,,21752.0,manual,47.1991,-122.315
16749,2017.0,gmc,terrain,,69174.0,automatic,47.1991,-122.315
15749,2019.0,kia,soul,,12020.0,automatic,47.1991,-122.315
36999,2016.0,toyota,tundra 4wd truck,,37129.0,automatic,47.1991,-122.315
41249,2014.0,jeep,wrangler unlimited,,35939.0,automatic,47.1991,-122.315
24999,2018.0,honda,accord sedan,,37319.0,automatic,47.1991,-122.315
23499,2016.0,ram,1500,,25423.0,automatic,47.1991,-122.315
16999,2016.0,mazda,cx-3,,59576.0,automatic,47.1991,-122.315
37999,2017.0,dodge,challenger,,27656.0,manual,47.1991,-122.315
27499,2017.0,dodge,challenger,,28604.0,automatic,47.1991,-122.315
31999,2016.0,toyota,4runner,,52584.0,automatic,47.1991,-122.315
44999,2019.0,jeep,wrangler unlimited,,11361.0,automatic,47.1991,-122.315
35999,2018.0,dodge,durango,,28187.0,automatic,47.1991,-122.315
17749,2013.0,ford,f-150,,48520.0,automatic,47.1991,-122.315
28999,2015.0,ram,1500,,65757.0,automatic,47.1991,-122.315
26999,2018.0,mazda,cx-5,,24042.0,automatic,47.1991,-122.315
23999,2016.0,ram,1500,,55001.0,automatic,47.1991,-122.315
43999,2019.0,chevrolet,tahoe,,36554.0,automatic,47.1991,-122.315
34999,2018.0,jeep,wrangler jk unlimited,,33605.0,automatic,47.1991,-122.315
27499,2017.0,ram,1500,,30876.0,automatic,47.1991,-122.315
34999,2017.0,ram,1500,,41072.0,automatic,47.1991,-122.315
19749,2016.0,honda,accord coupe,,35469.0,automatic,47.1991,-122.315
15999,2017.0,dodge,grand caravan,,62084.0,automatic,47.1991,-122.315
21999,2016.0,jeep,grand cherokee,,56709.0,automatic,47.1991,-122.315
26499,2017.0,ram,1500,,39279.0,automatic,47.1991,-122.315
18749,2013.0,subaru,brz,,39777.0,automatic,47.1991,-122.315
37999,2016.0,ram,3500,,60978.0,automatic,47.1991,-122.315
32999,2016.0,ford,explorer,,34111.0,automatic,47.1991,-122.315
44249,2019.0,jeep,wrangler unlimited,,18841.0,automatic,47.1991,-122.315
35999,2018.0,dodge,durango,,26902.0,automatic,47.1991,-122.315
15999,2018.0,chevrolet,malibu,,43447.0,automatic,47.1991,-122.315
